name	smiles	heavy	prob_binary	pred_value	score
rxn:2:119893:139236	Cc1nc2ccccc2cc1CNC1CCC(OC(C)C)CC1	23	0.25088098645210266	0.320145845413208	-0.0030115156070045805
rxn:2:99829:93833	CC[C@H](NC1c2cc3c(cc2OC1C)OCO3)c1cccc(C)n1	24	0.20617014169692993	0.10835933685302734	0.004075450201829274
rxn:2:86427:112088	Cc1oncc1CCNC(C)c1cccc2cncn12	20	0.2624768912792206	0.7603249549865723	-0.024892403185367583
rxn:2:72207:70439	c1nc(N2CCC(NC3CC4OC(C3)C3CC43)C2)c2sccc2n1	24	0.768898606300354	-0.5093948841094971	0.053262228767077126
rxn:2:135307:131303	CC(Nc1ccccc1N1CCC2(CCCCO2)C1)c1ncno1	24	0.15398286283016205	0.8314900398254395	-0.02822946570813656
rxn:2:75871:141545	CC1CCCC(NC2CCCC2c2nc(-c3cccs3)no2)C1	23	0.15244616568088531	-0.1304788589477539	0.01230108802733214
rxn:2:96428:112369	CC(C)C1C2CCC(C2)C1NC1CCN(Cc2cscn2)CC1	23	0.090272456407547	0.6397843360900879	-0.023891820855762646
rxn:2:134327:75785	O=S(=O)(c1ccc(NC2CC[C@@H]3CCC[C@H]23)cc1)C1CCCC1	23	0.16114845871925354	0.16276788711547852	-7.040993027065112e-05
rxn:2:133594:106271	CC(N[C@H]1CCOC2(CCC2)C1)c1ncc(-c2ccccc2)cn1	24	0.1819857358932495	0.012099981307983398	0.007078573107719421
rxn:2:126544:95476	CCSc1ccccc1C(C)NCC(C)(F)C1CC1	19	0.21356166899204254	1.3131264448165894	-0.05787183030655509
rxn:2:77243:104534	COc1cc(=O)[nH]c(NC(c2c(C)cccc2C)C2(C)CC2)n1	23	0.1884835958480835	0.3000011444091797	-0.004848589067873748
rxn:2:94387:135326	CCCc1ccc(C(N[C@H]2C[C@H]3OCC[C@@H]23)c2ncco2)cc1	23	0.2597138583660126	0.1888270378112793	0.0030820356762927513
rxn:2:133825:94833	Cc1cccc(OCC2(NC3CCCc4[nH]c(C)nc43)CC2)c1	23	0.3357543349266052	0.45194411277770996	-0.005051729471787163
rxn:2:122571:98748	Cc1cccc2c1SCCC2NC1CCN(c2cccnn2)CC1	24	0.2973903715610504	-0.35588526725769043	0.0272198182841142
rxn:2:117623:97480	CCC(Nc1ccc2c(=O)[nH]ccn12)c1cc(C)cs1	20	0.36149877309799194	-0.002408742904663086	0.01819537580013275
rxn:2:138520:114780	COc1ccc(S(C)(=O)=O)c(NC(c2nccs2)C(C)(C)C)c1	23	0.22218066453933716	0.10514664649963379	0.0050884355669436245
rxn:2:115769:81291	CC(C)C(N[C@H]1CC[C@H](c2ccccc2)CC1)c1cnn(C)c1	23	0.21228548884391785	0.23767948150634766	-0.0011040866374969482
rxn:2:79966:90094	CN1CCCC(c2ccnc(C3(NC4CC[C@H]5CC[C@@H]45)CC3)n2)C1	24	0.13901391625404358	0.31882762908935547	-0.007492238034804662
rxn:2:110437:78751	COc1ccccc1C1CC1C(C)NC(C)c1cc(C)cnn1	23	0.155759796500206	-0.1832728385925293	0.014740549351858057
rxn:2:112481:121038	COc1csc(C(C)NC2CCCOc3c(OC)cccc32)c1	23	0.11557237058877945	0.23619771003723145	-0.005244579976019652
rxn:2:92222:67188	CC(C)Oc1ccc(C(C)NC2CCC3CCC(C2)N3C)cc1	23	0.10422613471746445	0.3370356559753418	-0.010122153098168581
rxn:2:68321:161974	CC(NC1CCN(C)C1)c1sc(-c2cnccn2)nc1C(C)(C)C	24	0.12188635766506195	-0.2779359817504883	0.016659264142314594
rxn:2:141344:77748	CC1CCCN(c2ccccc2NC2CCN3CCOC[C@@H]3C2)C1	24	0.11958145350217819	1.087323546409607	-0.0403225872044762
rxn:2:130058:136071	CCN1c2ccccc2CC1CNc1cccc2c1OC(F)(F)O2	24	0.32577258348464966	0.15202736854553223	0.007239383955796559
rxn:2:66233:121728	CCc1ccc(N(C)CC(C)(C)NC2CCc3ocnc32)cc1	23	0.27402761578559875	-0.4316895008087158	0.03068335289540498
rxn:2:121773:137442	CC(C)(C)CCc1cncc(CNC2CCC(C)(F)CC2)c1	22	0.13660722970962524	0.34984374046325684	-0.009692568670619617
rxn:2:124820:117095	Cc1ccc2c(c1)OC(C)(C)CC2NC1CCCc2[nH]cnc21	23	0.290409117937088	0.12583184242248535	0.007155533718026202
rxn:2:122973:84306	COc1cc(OC)c2c(c1)C(Nc1nc(=N)ncn1C)CCO2	23	0.1367032378911972	0.9533461332321167	-0.035506212840909546
rxn:2:115278:120854	C1COCC2(C1)CCC(NC(CN1CCOCC1)C1CC1)C2	22	0.26338377594947815	0.4427814483642578	-0.008154439655217257
rxn:2:87167:97429	CSCC1(CCNC(c2ccccn2)c2nccs2)CC1	21	0.4640650153160095	0.5839669704437256	-0.005709616910843622
rxn:2:103751:119061	Cc1cncc(C)c1-n1ncnc1NC(C)CCCC(C)C	22	0.16228297352790833	0.949732780456543	-0.03579317304221066
rxn:2:69033:168345	N=S(=O)(NC(c1ccc2c(c1)OCCO2)c1ccco1)C1CC1	23	0.33453643321990967	0.2587568759918213	0.003294763357742973
rxn:2:116499:122065	CCCC(NC1CCN2CCCC2C1)c1ccc(CC)cc1	22	0.17623203992843628	0.5555589199066162	-0.017242130908099087
rxn:2:87330:81796	CCC[C@@H]1CCCCC1Nc1ccc2cnc(OC)cc2c1	22	0.28328055143356323	0.5587308406829834	-0.012520467693155462
rxn:2:135813:115864	COCC(CC(C)(C)C)Nc1nc(SC2CCCC2)n[nH]1	21	0.2867644131183624	0.1512908935546875	0.006451119979222615
rxn:2:99781:126787	CCn1cc(CCC(NCC2C3CCOC32)C(C)(C)C)cn1	22	0.10795889794826508	0.19545769691467285	-0.003977218134836717
rxn:2:120264:131279	CC(NC1(COC(C)(C)C)CC1)c1cnc(-c2cc[nH]c2)s1	22	0.15622499585151672	0.03209114074707031	0.005642447959293018
rxn:2:117569:107159	COc1ccc([C@@H](C)NC2CCc3ccc(SC)cc32)cn1	22	0.2068595141172409	0.2046213150024414	0.00010173632339997725
rxn:2:89732:78992	Cc1nc(NC2CCSc3ccncc32)cc(C2CCOCC2)n1	24	0.17747458815574646	0.19465184211730957	-0.0007157189150651296
rxn:2:129923:91574	CCCCC(Nc1nnc(C)c(C)n1)c1ccc2c(c1)OCO2	23	0.19956785440444946	0.4278876781463623	-0.009926948858344036
rxn:2:136324:110586	Cc1ccc(C(CNC2CC3CC[C@@]2(C)C3(C)C)C(C)C)nn1	23	0.11223658919334412	1.0450446605682373	-0.04055687266847362
rxn:2:125539:124033	COc1cccc2c1OC(C)C2NC1(Cc2ccccc2)COC1	24	0.16954001784324646	0.4757344722747803	-0.012758102267980576
rxn:2:109107:140654	CC(NCC1CCCC2(CCC2)O1)C1CCCc2ccccc21	23	0.16727973520755768	1.1847642660140991	-0.044238457861153976
rxn:2:69393:80514	Cc1nc(C(C)NC(C)c2nnc3cnccn23)sc1C	21	0.2268717885017395	0.6890764236450195	-0.022009744530632383
rxn:2:117402:131187	COc1ccncc1N1CCC(NC2CCCc3ccsc32)CC1	24	0.2729686498641968	-0.24324870109558105	0.021509056289990742
rxn:2:99103:69927	CC1CCCC(C)C1NCC1c2ccccc2OC12CCN(C)C2	24	0.19177812337875366	0.7734098434448242	-0.02423465500275294
rxn:2:152694:72704	CC1(C)OCCCC1Nc1nnc(C2CCOc3ccccc32)s1	24	0.2537919282913208	0.3998138904571533	-0.006084248423576355
rxn:2:126764:118131	Cc1cnc(C2CC(Nc3nn4c(=O)ccnc4s3)C2)s1	21	0.2724020481109619	0.19794321060180664	0.003545658929007394
rxn:2:136341:104794	Cc1cn(-c2ccc(NC(C)c3cn[nH]c3)cc2)cn1	20	0.4381096661090851	0.528801679611206	-0.004534600675106049
rxn:2:134150:168373	CN(c1ccc2c(c1)ncn2C)C1CCC(NCC2COC2)CC1	24	0.17547562718391418	0.6708793640136719	-0.02064182236790657
rxn:2:74831:71179	CC(C)Oc1c(NC(C)c2cccc3c2CCC3)cnn(C)c1=O	24	0.1368705928325653	0.3786792755126953	-0.01007536177833875
rxn:2:84823:103045	c1ccc(CN2CCOC[C@H]2CNC2CCc3ccccc32)cc1	24	0.351057767868042	0.7389798164367676	-0.016163418690363567
rxn:2:135841:142912	CC[C@@H](CNCC1c2ccccc2Oc2ccccc21)N(C)C	23	0.32390815019607544	0.5944075584411621	-0.011760843836742899
rxn:2:91986:93592	CC(C)Cc1csc(CC2CC(NC3CC4CCCC43)C2)n1	22	0.13249383866786957	0.3062310218811035	-0.007897144691510634
rxn:2:113577:104470	CC(NC1CCCOc2ccccc21)c1ccc2c(c1)CCN2C	24	0.15805985033512115	0.5232973098754883	-0.01521822748084863
rxn:2:140142:100356	CCc1ccc(C(CS(C)(=O)=O)NCc2nccc(C)n2)s1	22	0.3730328381061554	0.20149636268615723	0.007797112519090826
rxn:2:77882:69908	COc1ccc(OC)c(N2CC(Nc3nccn3C)CC2(C)C)c1	24	0.16057665646076202	0.21332073211669922	-0.002197669818997383
rxn:2:164468:84081	CC1CC(N[C@H](c2cn(C)c3ccccc23)C2CCCC2)CN1C	24	0.13872990012168884	0.5669360160827637	-0.017841921498378117
rxn:2:114440:123882	CN(C)CCC1CCC(Nc2ccc3c(c2)CC(C)(C)O3)CC1	23	0.4432065784931183	0.5078294277191162	-0.0028096890967825184
rxn:2:132330:88281	Cc1coc(C)c1C(C)NCc1cnc2c[nH]ccc1-2	20	0.2885832190513611	0.501678466796875	-0.010654762387275696
rxn:2:94819:98726	COc1cccc2c1CC[C@@H]2NC1CCC2(CC1)OC[C@H](F)[C@@H]2F	24	0.12371747195720673	-0.3097879886627197	0.01806272752583027
rxn:2:84093:66958	Cc1nn(C2CCOC2)c(C)c1NC(CC1CC1)c1ccco1	23	0.15057115256786346	0.15128183364868164	-3.089917742687723e-05
rxn:2:138920:130502	COC1(C)CC(F)(F)CCC1N[C@@H](c1ccsc1)C(C)(C)C	22	0.07462364435195923	0.6331298351287842	-0.025386645035310226
rxn:2:96195:117042	CCCC1CC2(C1)CC(Nc1ccccc1CSC)C2	20	0.24173873662948608	0.1631925106048584	0.003927311301231385
rxn:2:98394:137537	COc1ccc2c(c1)OCC2Nc1cn2cccnc2n1	21	0.29542189836502075	0.5043148994445801	-0.0099472857656933
rxn:2:137050:112110	CC(Nc1cc2n(n1)CCO2)c1cccc2cncnc12	21	0.4585058093070984	0.11451029777526855	0.01638073864437285
rxn:2:72740:141415	c1cc2c(cc1NC1CC3CCCC1C3)CCC1(CCC1)O2	22	0.16718000173568726	0.6558084487915039	-0.022210383957082577
rxn:2:122282:111441	Cc1cc2cc(C(C)NCC3(N(C)C)CCN(C)C3)oc2cc1C	24	0.16967719793319702	0.004682064056396484	0.006874797244866689
rxn:2:84714:103959	CCC(CC)n1nccc(NC2CCCOc3cccnc32)c1=O	24	0.14043143391609192	1.0623024702072144	-0.03841129317879677
rxn:2:71040:107679	Cc1cn(C2CC2)nc1NC1CCC(OCc2ccccc2)C1	23	0.21962696313858032	1.3287516832351685	-0.048222813917242965
rxn:2:85057:119699	CCCC(CN1CCOC(C)(C)C1)Nc1cnc2c(c1)COC2	23	0.14069515466690063	0.34452342987060547	-0.00886209892190021
rxn:2:113668:87917	Cc1c[nH]c(C2CC(NC3CC4(CCOC4)c4cccnc43)C2)n1	24	0.2748849093914032	-0.222625732421875	0.020729610075553257
rxn:2:92412:91906	CC(C)CC1CC(NCc2cn(C)nc2-c2ccsc2)CCO1	23	0.21544583141803741	0.12352275848388672	0.003996655344963074
rxn:2:82716:117557	Cc1nc(C)c(C(C)Nc2nc3c(n(C(C)C)c2=O)CCCC3)s1	24	0.0910450741648674	0.23016643524169922	-0.0057967233782013254
rxn:2:97989:98062	CCn1cnc2ncnc(NC(C)c3cc(C)ccn3)c21	21	0.36426806449890137	0.36446213722229004	-9.241558256603422e-06
rxn:2:149315:73312	CCC1CCCC1Nc1ccccc1-c1ncc2n1CCCC2	23	0.10384408384561539	1.0296727418899536	-0.04025341991497123
rxn:2:110313:139993	CC1(C)Cc2[nH]ncc2C(NCCC2(C3CCCC3)COC2)C1	23	0.12304559350013733	0.016993284225463867	0.004610969968464064
rxn:2:101392:90368	F[C@@H]1COCCC1NCCC1CCN(Cc2ccccc2)CC1	23	0.10743576288223267	0.49305176734924316	-0.01676591323769611
rxn:2:120231:88883	CC1CCCC1NCC(c1ccc(N(C)C)o1)N1CCOCC1	23	0.15148401260375977	0.6637797355651855	-0.02227372708527938
rxn:2:85313:114787	Cn1nc(C(C)(C)C)nc1C1(NC2C[C@H]3CCCC[C@H]23)CCCC1	24	0.27174079418182373	1.1327334642410278	-0.03587469458580017
rxn:2:95676:118799	Cc1cccc(C)c1OCC(C)NC1CCCc2nn(C)c(C)c21	24	0.2718673050403595	0.19186663627624512	0.003333361198504766
rxn:2:118408:150465	c1ccc2nc3c(cc2c1)CCCC3NC1(C2CC2)CCCC1	23	0.2178078591823578	0.8080658912658691	-0.025663392699283104
rxn:2:91911:82377	CC1CC(NC2c3ccccc3OCC2C)CN(C2CCCC2)C1	24	0.13691142201423645	0.37509608268737793	-0.009924360861380896
rxn:2:73189:87823	CCCc1nonc1NC(CC1CCCC1)c1ccccn1	22	0.5503281354904175	0.43109822273254395	0.005419541488994251
rxn:2:122151:112500	COc1cccc2c1C(NCCN1CCN(C3CCC3)CC1)C2	23	0.16601887345314026	0.893879771232605	-0.03164612599041151
rxn:2:74033:94458	CC(C)CCc1ncccc1NC(C)c1cc2c(cn1)OCC2	23	0.13519048690795898	0.6196656227111816	-0.02106413633927055
rxn:2:102166:89665	CCCC(NC[C@H]1C[C@H](OCC)C1)c1cc(C)sc1C	20	0.11463329195976257	1.0496115684509277	-0.04674891382455826
rxn:2:71817:94403	COC1CCCCCC1Nc1cc(C(C)C)nc2c(C)cnn12	23	0.20857825875282288	0.4432957172393799	-0.01020510689071987
rxn:2:89487:107159	CSc1ccc2c(c1)C(NC1C(C)(C)OC13CCCC3)CC2	22	0.17026974260807037	1.0047171115875244	-0.037929425862702454
rxn:2:85952:66633	CCOC(CNc1ccnc(-c2cccs2)n1)C1CCCC1	22	0.2438005954027176	0.3921322822570801	-0.006742349402471023
rxn:2:139385:116552	Cn1nccc1-c1cc(NC2CCOC3(CCC(C)(C)C3)C2)[nH]n1	24	0.17962515354156494	-0.3258240222930908	0.02106038232644399
rxn:2:89113:133986	CC(C)Cn1cccc(NC(C)c2ccc3c(n2)CCCC3)c1=O	24	0.17010505497455597	-0.0882563591003418	0.010765058919787407
rxn:2:110320:144428	Cc1ccc(C(NC2(C3CC3)CCOC2)c2ncccc2C)cc1	24	0.17190617322921753	0.5569539070129395	-0.016043655574321747
rxn:2:106943:83011	Cc1nn(C(C)(C)C)c2c1C(NC1CCOC(C(C)C)C1)CCC2	24	0.28310608863830566	0.29024314880371094	-0.0002973775068918864
rxn:2:88705:121253	COc1ccc(NC2CSC(C)C2)cc1COC(C)C	20	0.22128713130950928	0.726189374923706	-0.02524511218070984
rxn:2:100183:83857	Cc1ccc(OC(C)CNC(C)CC2(C)CC2)cn1	19	0.21353375911712646	0.2826356887817383	-0.003636943666558517
rxn:2:87621:105846	CC12CC(CC1NC1CCCCc3cccnc31)C2	19	0.27542179822921753	1.418778419494629	-0.060176664277126916
rxn:2:124424:125234	CC(C)N(C)C[C@H](C)NC1CC[C@@]2(C)CCC[C@H]2C1	19	0.3290101885795593	1.4061113595962524	-0.05668953531666806
rxn:2:91633:127322	CC(N[C@@H]1C[C@@H]2CN(C)C[C@@H]2C1)c1ccc2ccn(C)c2n1	22	0.20308905839920044	0.5751433372497559	-0.0169115581295707
rxn:2:97951:97041	CC(C)CC(N[C@@H]1c2ccccc2C[C@H]1C)C(C)C	19	0.17185688018798828	0.7486987113952637	-0.030360096379330282
rxn:2:66974:141652	CC(NC1CCc2cc(C(C)(C)C)ccc21)c1ncnn1C	22	0.2684388756752014	0.18600821495056152	0.0037468482147563586
rxn:2:106760:120117	C[C@H](CNC1CCC2(CCCN2C)CC1)OC(C)(C)C	20	0.11653563380241394	0.7877063751220703	-0.033558537065982816
rxn:2:75882:76419	CC1CCC(NC2(c3c[nH]cn3)CC2)c2nccc(=O)n21	21	0.30187803506851196	0.8674041032791138	-0.02692981277193342
rxn:2:139844:105657	Cc1nn(Cc2ccccn2)c(C)c1NC1C[C@H]2CC[C@H]2C1	22	0.14715301990509033	0.432802677154541	-0.012984075329520485
rxn:2:119631:120533	CCn1ncc(CNC2CCCCCCCCC2)c1OC	21	0.19946929812431335	0.6746687889099121	-0.022628547180266606
rxn:2:119237:106780	Cc1cnc(C(C)NC(C)c2cccc(C(C)F)c2)nc1	21	0.1279933750629425	0.2642171382904053	-0.006486845867974418
rxn:2:129830:125698	c1ncc(-c2nnc(NC3CCCOC34CCC4)[nH]2)cn1	21	0.19347868859767914	0.7217514514923096	-0.02515584585212526
rxn:2:84055:127426	Cc1nccnc1NC1CCN(Cc2cccs2)CC1(C)C	22	0.19934730231761932	0.6163349151611328	-0.018953982401977886
rxn:2:105276:106900	Cc1ccnc2ccc(NC(C)CC3CCCC3)cc12	20	0.6444092392921448	0.01524043083190918	0.03145844042301178
rxn:2:78277:79313	CCC(Nc1cncc(S(=O)(=O)F)c1)c1cnccn1	20	0.22228994965553284	0.1958761215209961	0.0013206914067268372
rxn:2:106311:84854	CCC(CSC)Nc1cn(Cc2cccs2)ccc1=O	20	0.3614955246448517	-0.1382608413696289	0.02498781830072403
rxn:2:92749:84636	Cc1cc(C)nc(N2CCC(Nc3nnn[nH]3)CC2)n1	20	0.2511471211910248	0.8634012937545776	-0.030612708628177644
rxn:2:141361:96488	CCOc1ccccc1C(C)NC1CSCc2occc21	21	0.2680133879184723	0.5163755416870117	-0.011826769227073305
rxn:2:112667:92710	Cc1ccc(C(C)NC2CC3CCCC(F)(C3)C2)c(C)n1	21	0.1636250913143158	-0.0016808509826660156	0.007871711537951515
rxn:2:74279:142255	CCn1cc(C(Cc2nc(C)cs2)NC2CC2(F)F)cn1	21	0.22170159220695496	0.1033182144165039	0.005637303704307193
rxn:2:106157:92901	CC1(C)SC(C)(C)C1NC1CCC2(CC1)COCCO2	20	0.1775323897600174	0.9661247730255127	-0.03942961916327477
rxn:2:140639:133413	Cc1n[nH]cc1-c1cnc(C(C)NC2CCC2N(C)C)s1	21	0.27235180139541626	0.0852360725402832	0.008910272802625383
rxn:2:83963:115233	COc1ccc2c(c1)CC(NC1(C)Cc3ccccc31)CC2	22	0.26452499628067017	0.13002777099609375	0.006113510240208019
rxn:2:141703:72792	CCN1CCCC1CNCc1ccccc1-c1csnn1	21	0.3591633439064026	0.4815354347229004	-0.005827242419833229
rxn:2:68317:98187	Cc1ccc(SCC(C)(C)NC2CCC[C@@H]2F)cc1	19	0.22353729605674744	1.0170555114746094	-0.0417641166009401
rxn:2:123011:93170	COc1nscc1CNC(c1ccccc1)C1CCCO1	21	0.2942599654197693	0.7763180732727051	-0.022955147992996944
rxn:2:135801:123976	Cc1[nH]c(=O)[nH]c1C(C)NC1COCCC1(F)F	18	0.2822726368904114	1.9566740989685059	-0.09302230344878303
rxn:2:100755:109325	CC1CC(NCCc2nnc3sc4c(n23)CCC4)CC(C)S1	22	0.41969525814056396	-0.026273488998413086	0.02027130668813532
rxn:2:121755:103705	CCc1cccc2c1CCCC2Nc1ncnc(OC)c1C	22	0.2525169551372528	-0.35044121742248535	0.02740718966180628
rxn:2:78638:76922	CC(C)c1nn(C)c(NC2CC3COC2C3)c1-c1cccs1	22	0.18307819962501526	0.7139837741851807	-0.02413207157091661
rxn:2:72501:137030	Cc1cnc(NC2CCCCCC2F)c2[nH]ccc12	19	0.46405482292175293	0.9981211423873901	-0.028108753656086168
rxn:2:124599:93151	Cc1c(C(C)NCC2(C)CCOCC2)[nH]c2c1CCCC2	21	0.23788100481033325	0.45139551162719727	-0.010167357467469714
rxn:2:85084:108687	CC1CC(C)(C)CCC1Nc1ccc(Cn2ccnn2)cc1	22	0.18147322535514832	0.04985332489013672	0.005982722748409618
rxn:2:137450:127335	CCc1csc(NC(c2cccnc2)C2CCSCC2)n1	21	0.20576786994934082	0.35633182525634766	-0.007169712157476516
rxn:2:141851:114753	CCn1nc(-c2ccncc2)cc1NC1CC(C)(C)C12CC2	22	0.14230257272720337	-0.19217324256896973	0.01520344614982605
rxn:2:66031:83408	CCC(CCC(C)C)Nc1c[nH]c2cnc(C)cc12	19	0.5122148990631104	-0.07822728157043457	0.031075904243870786
rxn:2:92883:91741	CN(CCNC1CC(C)(C)OC1(C)C)CC1CCC1	19	0.1931234747171402	1.391257882118225	-0.06305970565268867
rxn:2:108224:68864	Cc1c(C(C)NCC2(F)CCC3(CC3)C2)cnn1C(C)C	21	0.10795433819293976	0.158522367477417	-0.002408001394498916
rxn:2:117924:86744	CCC(NC1CC2CCCC(C2)C1)c1cc(OC)ccn1	21	0.16047900915145874	0.6466031074523926	-0.023148766585758755
rxn:2:128018:115861	CN1CCN(c2ccc(NC3CC4CC5C(C4)C35)cn2)CC1	22	0.1979280412197113	0.5251650810241699	-0.014874410900202665
rxn:2:120092:118634	CCN1CCC1CNC(C)c1ccc(-c2ccoc2)cn1	21	0.22959810495376587	0.09686684608459473	0.006320536136627197
rxn:2:97713:104290	COc1ccc2c(c1)CCCC2CNC1CCOCC1(F)F	22	0.19570964574813843	0.06412410736083984	0.0059811608357863
rxn:2:133616:104369	COc1ccc([C@@H]2CCC(N[C@H]3C[C@@H]4O[C@H]3[C@H]3C[C@H]34)C2)cc1	22	0.1289072334766388	0.381389856338501	-0.011476482857357372
rxn:2:89765:110433	CN1CC(NC2CCN3CCOC2C3)CC(C)(C)C1	19	0.13421201705932617	0.8606504201889038	-0.03823360016471461
rxn:2:94321:68873	CCC(NCCc1cccc(OC)n1)c1c[nH]cn1	19	0.3060566782951355	1.25065279006958	-0.04971558483023392
rxn:2:149735:129025	CC1(C)CCC(CNc2nc3ccc(S(C)(=O)=O)cc3s2)O1	22	0.33849072456359863	0.4013946056365967	-0.0028592673214999113
rxn:2:113043:114038	CN1CC2CC(Nc3cn(Cc4cccnc4)nn3)CC2C1	22	0.15302036702632904	1.147985816001892	-0.04522570222616196
rxn:2:78898:86859	CC1(C)CC(Nc2cncnc2C2CCCCC2)CS1(=O)=O	22	0.10842553526163101	0.16058635711669922	-0.002370946447957646
rxn:2:95588:74159	O=c1ccn(C2CC2)cc1CNC1CCC2C3OCCC3C12	22	0.31035178899765015	0.5232679843902588	-0.00967800888148221
rxn:2:131019:89746	COCCn1nnnc1NC1CC2(CCC(OC)C2)C1	20	0.17866426706314087	0.13005781173706055	0.0024303227663040163
rxn:2:141923:107673	CCS(=O)(=O)c1nn(C)cc1NC1C[C@@H]2CC3(CC3)C[C@@H]2C1	22	0.22267457842826843	0.2346172332763672	-0.0005428479476408525
rxn:2:117731:77910	CCCc1ccnc(C(C)NCCc2ncn[nH]2)c1	19	0.5455225706100464	0.3082914352416992	0.012485849229913009
rxn:2:140128:116180	CCCc1c(COC)noc1NC1CCc2oncc2C1	21	0.1964203417301178	0.15913844108581543	0.0017753286021096365
rxn:2:74962:121666	CCCC1CC(NC(C)c2nc(C3CC3)n[nH]2)CCO1	20	0.3336590528488159	0.12883353233337402	0.010241276025772095
rxn:2:117406:67849	COC(C)(C)CNC(C)CCC=C=C(C)C	16	0.20995786786079407	0.777022123336792	-0.03544151596724987
rxn:2:136745:122190	CC(NCC1CC2CCCCN2C1)c1cnn2c1COCC2	22	0.13424399495124817	0.5396895408630371	-0.018429342995990406
rxn:2:106236:90660	CCC(NCc1snnc1C)C1CCCN1CC1CC1	20	0.11937890946865082	0.27747011184692383	-0.007904560118913651
rxn:2:86559:108827	FC1(F)C(NC2CCCc3nc(-c4ccoc4)sc32)C12CC2	22	0.28241732716560364	-0.4783291816711426	0.03457938676530665
rxn:2:70846:84952	CCc1ncc(CCNC2CCOc3ccc(C)cc32)cn1	22	0.25156256556510925	0.2211318016052246	0.0013832165436311202
rxn:2:140238:71242	CCC(NCC1CCC(F)C1)C1CCC(OC)CC1	19	0.1384352445602417	0.645897626876831	-0.02670854643771523
rxn:2:96099:128952	Cc1cc(NC2CC(C)CN(C)C2(C)C)n(C(C)C2CC2)n1	22	0.07321462035179138	1.548054575920105	-0.06703817979855971
rxn:2:70973:74850	CC(CCc1cncnc1)NCC1CC1c1cnoc1	20	0.16713309288024902	0.5946569442749023	-0.021376192569732666
rxn:2:83675:121820	CC(NC(C)C1CC(C)(C)C1)c1cccc2ncccc12	21	0.595475435256958	0.387178897857666	0.00991888273329962
rxn:2:87010:71622	Cc1ccnn1-c1ccnc(NC2CCCCC2C(C)C)c1	22	0.17496396601200104	0.9153918027877808	-0.03365581076253544
rxn:2:85688:118894	Cc1ccc(C2CCCCC2NCCc2coc(C)n2)nc1	22	0.13972550630569458	0.40967249870300293	-0.012270317836241289
rxn:2:140868:78519	COc1ccc(C)c(C(C)Nc2ccnc(S(C)(=O)=O)c2)c1	22	0.13126906752586365	0.637263298034668	-0.022999737750400196
rxn:2:95799:134381	Cc1cnc(CCC(C)C)cc1NC1CC(C)OC1(C)C	21	0.12217040359973907	0.7524452209472656	-0.03001308654035841
rxn:2:153255:110034	COc1ccc(Oc2nccc(C)n2)c(NC2CCC2F)c1	22	0.22287845611572266	0.4318079948425293	-0.009496797214854847
rxn:2:133884:117678	CCC1CC(NCc2c3c(nn2CC2CC2)CCC3)CO1	21	0.11217551678419113	0.8826162815093994	-0.03668765546310516
rxn:2:91603:133671	CC[C@H](COC(C)(C)C)NC1CCC(c2nc(C)no2)C1	21	0.09588217735290527	0.637049674987793	-0.025769880839756558
rxn:2:102591:76716	CCc1ccc2c(c1)C(Nc1ncc(SC)cn1)CCO2	21	0.3066527247428894	0.07737398147583008	0.010918035393669492
rxn:2:116263:119035	Cc1nccc(-n2cncn2)c1NC1CCCC1S(C)(=O)=O	22	0.12745773792266846	0.4241349697113037	-0.01348532871766524
rxn:2:127842:105660	CCCN(C)C1CCCCC1Nc1cnc2cnccc2c1	22	0.27979111671447754	0.6639776229858398	-0.017463023012334652
rxn:2:115186:69555	CCC[C@H]1CC[C@H](CNC2CCCN(CC)C2)CC1	19	0.1788046956062317	0.407787561416626	-0.012051729779494437
rxn:2:69206:72181	CCOc1cccc(C(C)Nc2ccc3c(c2)COCC3)n1	22	0.16600751876831055	0.5018856525421143	-0.01526718789880926
rxn:2:122261:84046	COc1ccc(C(Nc2nnccc2C)C23CC(C2)C3)cc1	22	0.31916022300720215	0.3294219970703125	-0.0004664442755959251
rxn:2:113159:71623	CC(NC1CC2CCCC(C1)C2F)c1ccc2nn[nH]c2c1	22	0.23402006924152374	-0.009525537490844727	0.011070254851471294
rxn:2:79864:101017	c1cnc2c(c1)[C@@H](NC1CCC3CCCCC3C1)CCC2	21	0.33696603775024414	0.8478498458862305	-0.02432780038742792
rxn:2:138134:96396	CCn1cc(C(F)(F)CNC2CC(C3CCCC3)C2)cn1	21	0.12436506897211075	-0.03311657905578613	0.007499126096566518
rxn:2:102494:74146	CCOC1CCCC(Nc2nc(C)nnc2-c2cccs2)C1	22	0.2991345524787903	-0.21589136123657227	0.02341026880524375
rxn:2:133170:104436	Cc1ccsc1C(C)NCCC1CCCN2CCCCC12	21	0.1524507999420166	1.022703766822815	-0.04144061747051421
rxn:2:84799:75255	CCC(C)(C)CCNC(CC1COC1)C(C)C	17	0.23952072858810425	1.0345674753189087	-0.04676745569004732
rxn:2:76131:72493	CCSCc1csc(NC(C)CCC2CCC2)n1	18	0.43741080164909363	0.31940793991088867	0.0065557145410113865
rxn:2:89722:127878	CCC12CC(CNC3CCOc4cc(OC)ccc43)(CO1)C2	22	0.15375164151191711	0.08452272415161133	0.0031467689709229903
